"Week","Sum_Sales"
1,454738.99
2,481514.81
3,471051.43
4,523838.91
5,553042.88
6,519833.92
7,529168.44
8,528485.19
9,526702.43
10,504901.06
11,544502.26
12,510726.5
13,584299.41
14,588849.8
15,576549.11
16,609230.35
17,633032.44
18,667465.01
19,621489.87
20,627610.4
21,631425.43
22,843244.37
23,751973.9
24,776026.32
25,726449.71
26,714663.95
27,728673.8
28,755092.82
29,709672.29
30,691550.14
31,661321.48
32,819977.65
33,731120.69
34,679761.32
35,415988.2
36,415054.14
37,397146.79
38,395889.31
39,383128.93
40,388658.77
41,390226.97
42,389175.53
43,419942.75
44,433111.82
45,381353.74
46,382927.67
47,392494.85
48,398134.65
49,461241.32
50,443457.49
51,613722.71
52,329324.12
